frame,aX,aY,aZ,gX,gY,gZ,label
1022,0.7476,0.00569,-0.36804,125.43242,6.15595,-71.38802,Sitting
1023,0.77665,0.02742,-0.38147,124.8831,-6.35626,-77.4305,Sitting
1023,0.81767,0.03767,-0.40441,125.06621,-13.1922,-86.95199,Sitting
1023,0.83574,0.03816,-0.42492,120.42754,-18.44122,-95.06966,Sitting
1023,0.85551,0.06086,-0.47131,115.17851,-20.1502,-99.15902,Sitting
1024,0.89848,-0.01116,-0.51965,95.46416,-15.08429,-99.58627,Sitting
1024,0.89677,0.00251,-0.4945,87.46855,-8.18731,-93.97103,Sitting
1024,0.87675,0.003,-0.47888,80.0833,-8.12628,-87.07406,Sitting
1024,0.89018,0.01423,-0.4945,74.16289,-11.17804,-81.70296,Sitting
1025,0.92851,0.06135,-0.4862,81.91435,-13.80255,-76.88119,Sitting
1025,0.95634,0.05354,-0.41687,88.62822,-10.14044,-78.40707,Sitting
1025,0.94609,0.07209,-0.40075,107.36601,2.4328,-81.94711,Sitting
1025,0.87358,0.07039,-0.46398,128.179,16.95917,-86.21957,Sitting
1025,0.81889,-0.00042,-0.49768,152.40996,25.74823,-90.06478,Sitting
1026,0.8499,-0.06755,-0.50061,166.93633,31.4245,-91.52962,Sitting
1026,0.89433,-0.10955,-0.46765,179.81474,38.26044,-93.42171,Sitting
1026,0.87358,-0.07073,-0.49914,187.93242,48.69745,-103.1263,Sitting
1026,0.76274,0.06379,-0.44543,185.85722,40.88495,-111.54916,Sitting
1026,0.7454,0.11702,-0.42834,190.4959,22.45234,-116.06576,Sitting
1027,0.77153,0.22859,-0.46325,190.86211,4.56904,-120.15511,Sitting
1027,0.78276,0.26643,-0.505,188.11552,-5.5628,-122.0472,Sitting
1027,0.85038,0.35408,-0.5238,176.51884,-17.52569,-120.76546,Sitting
1027,0.83574,0.39045,-0.5448,167.54668,-21.67608,-118.7513,Sitting
1027,0.84697,0.40901,-0.52893,142.33916,-22.04229,-108.00912,Sitting
1028,0.84428,0.40583,-0.50524,124.76103,-20.39434,-100.31869,Sitting
1028,0.86332,0.38386,-0.432,106.32841,-18.25811,-92.01791,Sitting
1028,0.83867,0.32673,-0.39831,69.89043,-12.39874,-79.01742,Sitting
1028,0.83525,0.2801,-0.38513,53.7161,-5.31866,-74.92806,Sitting
1028,0.79838,0.24714,-0.37219,39.92216,1.15107,-72.48666,Sitting
1029,0.74028,0.14827,-0.37683,12.88358,10.79462,-67.1766,Sitting
1029,0.71513,0.1302,-0.35754,3.24003,12.68671,-64.79623,Sitting
1029,0.72148,0.13484,-0.37805,-4.20626,12.13739,-61.01205,Sitting
1029,0.73442,0.11775,-0.40271,-10.1877,12.01532,-57.41097,Sitting
1029,0.7808,0.10994,-0.43981,-18.18331,5.36249,-54.78646,Sitting
1030,0.82621,0.06697,-0.42688,-13.60567,-6.72247,-56.80062,Sitting
1030,0.84184,0.05623,-0.41076,-5.79317,-13.92462,-58.20443,Sitting
1030,0.86894,0.04036,-0.39294,3.72831,-22.65265,-58.75375,Sitting
1030,0.90361,0.03645,-0.40979,20.81816,-31.31964,-57.16683,Sitting
1030,0.91899,0.01912,-0.42004,26.6165,-32.41827,-58.99789,Sitting
1031,0.89482,0.04402,-0.4403,31.62138,-29.73272,-62.78206,Sitting
1031,0.89921,0.01814,-0.49279,39.55595,-25.94854,-68.03109,Sitting
1031,0.8831,-0.00969,-0.51281,46.69706,-26.00958,-69.37386,Sitting
1031,0.89872,0.00593,-0.54284,54.38749,-24.66681,-70.41146,Sitting
1031,0.89701,-0.01091,-0.5426,63.35966,-23.14093,-71.8763,Sitting
1032,0.91191,0.03669,-0.54187,78.37431,-13.92462,-72.54769,Sitting
1032,0.90702,0.07112,-0.55212,83.31816,-7.14971,-72.12045,Sitting
1032,0.84794,0.2032,-0.55358,83.86748,1.51728,-68.33627,Sitting
1032,0.78618,0.28474,-0.49499,77.39775,2.18866,-60.09652,Sitting
1032,0.72612,0.27571,-0.40466,63.4207,5.17939,-49.17123,Sitting
1168,0.91948,0.11531,-0.34606,19.90263,-22.89679,-11.20736,StandingOnTwoLegs
1168,0.97538,0.14827,-0.36486,20.0247,-18.7464,-14.07601,StandingOnTwoLegs
1168,1.02324,0.16462,-0.36804,21.12333,-12.45977,-16.15121,StandingOnTwoLegs
1168,0.96464,0.16121,-0.3551,19.90263,3.77558,-12.55013,StandingOnTwoLegs
1169,0.89677,0.16487,-0.36608,23.19853,10.36737,-11.20736,StandingOnTwoLegs
1169,0.86918,0.17219,-0.36511,25.15165,10.85566,-6.62972,StandingOnTwoLegs
1169,0.89067,0.21809,-0.38855,18.92607,7.19355,-4.00521,StandingOnTwoLegs
1169,0.91118,0.23079,-0.39123,-0.1169,2.2497,0.26725,StandingOnTwoLegs
1170,0.88139,0.20295,-0.39343,-5.12179,0.41864,5.27213,StandingOnTwoLegs
1170,0.84111,0.21443,-0.37341,-1.64278,-4.22003,9.23942,StandingOnTwoLegs
1170,0.82988,0.23054,-0.36242,-1.03243,-10.14044,8.75113,StandingOnTwoLegs
1170,0.8643,0.23127,-0.40759,-9.63839,-18.07501,0.57242,StandingOnTwoLegs
1171,0.88456,0.19661,-0.44372,-14.88741,-20.39434,-2.6014,StandingOnTwoLegs
1171,0.93901,0.21052,-0.45251,-14.82638,-25.58233,1.12174,StandingOnTwoLegs
1171,0.98051,0.24202,-0.48864,-15.07052,-24.42266,2.22037,StandingOnTwoLegs
1171,0.89457,0.18123,-0.39538,-23.98165,-16.97638,1.67106,StandingOnTwoLegs
1172,0.77641,0.10945,-0.30578,-32.4045,-11.30011,3.92936,StandingOnTwoLegs
1172,0.70878,0.08625,-0.26696,-27.52169,-11.48321,-1.93002,StandingOnTwoLegs
1172,0.66215,0.13313,-0.23938,-12.81222,-16.12188,-10.16976,StandingOnTwoLegs
1172,0.74418,0.21687,-0.31701,-2.49727,-22.28643,-20.05746,StandingOnTwoLegs
1173,0.87993,0.21589,-0.38415,-9.45528,-25.76544,-20.91195,StandingOnTwoLegs
1173,0.95927,0.13581,-0.41906,-17.57296,-17.7088,-16.27328,StandingOnTwoLegs
1173,0.95439,0.09065,-0.4342,-20.38058,-6.05108,-7.60629,StandingOnTwoLegs
1173,0.92314,0.10017,-0.40319,-18.24434,-1.10723,0.57242,StandingOnTwoLegs
1174,0.88456,0.12556,-0.33972,-12.01876,-1.0462,-0.09896,StandingOnTwoLegs
1174,0.87846,0.16902,-0.33801,-1.88692,1.51728,-4.37142,StandingOnTwoLegs
1174,0.84282,0.25813,-0.32043,9.77079,5.05732,-4.8597,StandingOnTwoLegs
1174,0.82988,0.35359,-0.37731,7.26835,2.55487,-5.10385,StandingOnTwoLegs
1175,0.83769,0.38215,-0.41296,-3.35177,-1.0462,-2.11312,StandingOnTwoLegs
1175,0.86039,0.37312,-0.42981,-16.47433,-4.76934,6.98112,StandingOnTwoLegs
1175,0.8853,0.34675,-0.44494,-24.53097,-6.11212,12.23014,StandingOnTwoLegs
1175,0.929,0.25398,-0.49865,-38.08077,-6.35626,18.45572,StandingOnTwoLegs
1175,0.95097,0.20637,-0.51843,-42.17013,-5.07452,19.61539,StandingOnTwoLegs
1176,0.97441,0.15632,-0.53552,-41.74288,-4.03692,21.44645,StandingOnTwoLegs
1176,0.99199,0.11848,-0.52648,-40.217,-2.20587,21.81266,StandingOnTwoLegs
1176,1.00785,0.07136,-0.53308,-30.63448,3.10419,20.28678,StandingOnTwoLegs
1176,0.99199,0.10603,-0.53308,-27.27755,9.63495,20.16471,StandingOnTwoLegs
1176,0.94267,0.14167,-0.54284,-21.05196,19.94989,21.75162,StandingOnTwoLegs
1177,0.91142,0.16755,-0.48083,-20.74679,23.06269,23.82682,StandingOnTwoLegs
1177,0.89628,0.18684,-0.41027,-23.98165,26.48066,26.5734,StandingOnTwoLegs
1177,0.84941,0.13997,-0.28942,-35.21212,28.18964,25.41373,StandingOnTwoLegs
1177,0.80034,0.11848,-0.22448,-38.44698,27.82343,22.36197,StandingOnTwoLegs
1177,0.77031,0.10481,-0.18249,-36.43282,24.83271,19.00504,StandingOnTwoLegs
1178,0.74711,0.10456,-0.15979,-28.25411,19.03437,15.70914,StandingOnTwoLegs
1178,0.72001,0.21394,-0.20886,-7.44112,1.88349,7.28629,StandingOnTwoLegs
1178,0.69462,0.26985,-0.26525,-0.91036,-6.66143,2.22037,StandingOnTwoLegs
1178,0.70659,0.32649,-0.30114,-0.42208,-22.34747,-1.50277,StandingOnTwoLegs
1178,0.73784,0.35847,-0.34411,-3.96212,-34.49347,-3.08968,StandingOnTwoLegs
1179,0.80522,0.2823,-0.40808,-16.04708,-51.2171,-4.12728,StandingOnTwoLegs
1179,0.83671,0.22517,-0.44616,-22.02852,-53.10919,-1.13656,StandingOnTwoLegs
1179,0.86821,0.16633,-0.45813,-25.6296,-51.03399,3.86832,StandingOnTwoLegs
1179,0.89164,0.1219,-0.46203,-27.46065,-46.39532,9.84977,StandingOnTwoLegs
1179,0.89506,0.10701,-0.47668,-29.35274,-39.86456,15.34293,StandingOnTwoLegs
1180,0.87675,0.0262,-0.46106,-38.56905,-24.84991,25.10856,StandingOnTwoLegs
1180,0.856,-0.01506,-0.44787,-39.91183,-18.56329,28.03824,StandingOnTwoLegs
1180,0.85356,-0.03044,-0.43298,-34.6628,-13.61944,28.58756,StandingOnTwoLegs
1180,0.86088,-0.03069,-0.43005,-25.44649,-11.117,26.51237,StandingOnTwoLegs
1180,0.85356,0.00325,-0.38732,-3.90108,-8.37042,17.11295,StandingOnTwoLegs
1181,0.89091,0.06819,-0.35559,8.97733,-8.98077,7.89664,StandingOnTwoLegs
1181,0.95243,0.12898,-0.32629,17.58329,-8.67559,-0.16,StandingOnTwoLegs
1181,0.92802,0.26179,-0.40466,13.00566,3.16523,3.74625,StandingOnTwoLegs
1181,0.82743,0.16902,-0.41418,-2.80245,7.01044,10.7653,StandingOnTwoLegs
1181,0.81181,0.15193,-0.41687,-4.99972,4.01972,11.61979,StandingOnTwoLegs
1182,0.8433,0.15486,-0.42858,-6.95284,-3.06036,15.34293,StandingOnTwoLegs
1182,0.88456,0.18245,-0.41418,-8.35665,-5.62384,13.93912,StandingOnTwoLegs
1182,0.89531,0.21248,-0.43737,-10.79806,-8.12628,9.17838,StandingOnTwoLegs
1182,0.91191,0.20466,-0.4093,-11.59151,-7.51593,8.20182,StandingOnTwoLegs
1182,0.87675,0.21565,-0.36804,-11.16427,-8.37042,4.29557,StandingOnTwoLegs
1183,0.83671,0.21687,-0.36364,-8.23458,-10.81182,-1.93002,StandingOnTwoLegs
1183,0.81645,0.21125,-0.38,-1.88692,-17.09845,-7.17904,StandingOnTwoLegs
1183,0.80204,0.24006,-0.41418,-1.39864,-20.76056,-6.75179,StandingOnTwoLegs
1183,0.80961,0.20906,-0.40832,-11.2253,-23.81231,-2.66244,StandingOnTwoLegs
1183,0.83842,0.17097,-0.40344,-14.03292,-26.61993,1.36588,StandingOnTwoLegs
1184,0.81962,0.14314,-0.40441,-4.93868,-29.48858,0.51139,StandingOnTwoLegs
1184,0.82109,0.14705,-0.41052,1.16483,-34.24932,-4.06625,StandingOnTwoLegs
1184,0.81913,0.16121,-0.46179,2.3245,-34.12725,-7.30111,StandingOnTwoLegs
1184,0.86137,0.18684,-0.48645,-1.39864,-28.02374,-9.37631,StandingOnTwoLegs
1184,0.87138,0.16877,-0.45593,-9.15011,-16.97638,-10.59701,StandingOnTwoLegs
1185,0.8582,0.15657,-0.43103,-11.34737,-2.81622,-10.35287,StandingOnTwoLegs
1185,0.8162,0.21516,-0.42663,-3.65694,-0.0086,-9.80355,StandingOnTwoLegs
1185,0.80375,0.23127,-0.41955,-3.96212,-3.91485,-9.25424,StandingOnTwoLegs
1185,0.8665,0.21833,-0.39148,-7.68526,-11.54425,-9.74252,StandingOnTwoLegs
1185,0.90727,0.23518,-0.45007,-2.49727,-8.12628,-15.23568,StandingOnTwoLegs
1186,0.88774,0.25569,-0.45568,5.49833,-3.48761,-14.7474,StandingOnTwoLegs
1186,0.83159,0.29084,-0.47399,6.658,1.029,-10.4139,StandingOnTwoLegs
1186,0.78471,0.26667,-0.4552,-1.94796,2.61591,-2.96761,StandingOnTwoLegs
1186,0.82963,0.19734,-0.43835,-15.00948,-2.38897,1.48795,StandingOnTwoLegs
1186,0.87748,0.17976,-0.45227,-19.77022,-0.49688,3.25797,StandingOnTwoLegs
1187,0.89994,0.14656,-0.49719,-20.74679,4.63007,6.67594,StandingOnTwoLegs
1187,0.90458,0.1197,-0.45373,-18.30538,7.68183,9.36149,StandingOnTwoLegs
1187,0.8643,0.10237,-0.42517,-2.86349,6.03388,11.13151,StandingOnTwoLegs
1187,0.84086,0.12263,-0.41418,5.19316,1.09003,9.36149,StandingOnTwoLegs
1187,0.83232,0.13411,-0.41003,7.08525,-6.35626,4.47867,StandingOnTwoLegs
1188,0.86039,0.14045,-0.44177,7.45146,-11.84942,0.45035,StandingOnTwoLegs
1188,0.89824,0.16706,-0.46936,11.60185,-10.75079,-0.46517,StandingOnTwoLegs
1188,0.88603,0.17146,-0.47863,8.97733,-1.65655,-4.24935,StandingOnTwoLegs
1188,0.84745,0.15876,-0.4884,8.42802,-3.73175,-9.80355,StandingOnTwoLegs
1189,0.78544,0.12288,-0.46936,11.47978,-4.89141,-14.01498,StandingOnTwoLegs
1189,0.73539,0.06868,-0.43664,16.17948,-6.35626,-15.66293,StandingOnTwoLegs
1189,0.74394,0.0135,-0.40173,24.84648,-9.53009,-10.04769,StandingOnTwoLegs
1189,0.82133,0.06282,-0.36413,33.3914,-9.53009,-5.53109,StandingOnTwoLegs
1190,0.8997,0.16706,-0.36657,37.0535,-6.90557,-8.46078,StandingOnTwoLegs
1190,0.91166,0.24861,-0.40246,39.49491,-0.06964,-12.73324,StandingOnTwoLegs
1190,0.85649,0.29817,-0.43127,37.23661,5.30146,-12.24496,StandingOnTwoLegs
1190,0.77104,0.30793,-0.4508,26.6165,6.33905,-5.10385,StandingOnTwoLegs
1191,0.72807,0.32331,-0.45813,10.80839,2.37177,5.33317,StandingOnTwoLegs
1191,0.71708,0.24861,-0.44323,-15.86397,-13.25323,7.77457,StandingOnTwoLegs
1191,0.7957,0.18391,-0.44079,-18.0002,-24.84991,2.76969,StandingOnTwoLegs
1191,0.82011,0.17903,-0.44982,-14.70431,-28.32891,1.79313,StandingOnTwoLegs
1192,0.88212,0.20906,-0.46569,-10.67599,-33.57794,-0.28207,StandingOnTwoLegs
1192,0.93412,0.21687,-0.47424,-11.95772,-33.94415,0.14518,StandingOnTwoLegs
1192,0.94218,0.21174,-0.46716,-12.99532,-33.88311,-0.58724,StandingOnTwoLegs
1192,0.99614,0.22908,-0.46643,-17.75606,-22.4085,0.26725,StandingOnTwoLegs
1193,1.00493,0.21199,-0.4552,-18.18331,-17.83087,0.26725,StandingOnTwoLegs
1193,0.97587,0.19123,-0.45886,-17.02364,-9.95733,-0.70931,StandingOnTwoLegs
1193,0.97197,0.17024,-0.45861,-12.81222,-3.97589,-2.84554,StandingOnTwoLegs
1193,0.86894,0.16462,-0.47717,0.12724,4.01972,-5.65316,StandingOnTwoLegs
1194,0.84599,0.18318,-0.48376,3.78935,6.70527,-6.81283,StandingOnTwoLegs
1194,0.79179,0.17244,-0.48181,8.79423,7.92597,-10.2308,StandingOnTwoLegs
1194,0.76689,0.17561,-0.48132,9.40458,7.01044,-11.14633,StandingOnTwoLegs
1194,0.77372,0.17952,-0.46618,7.8787,5.91181,-10.65804,StandingOnTwoLegs
1195,0.79399,0.18489,-0.45422,7.8787,5.85077,-11.39047,StandingOnTwoLegs
1195,0.81108,0.22248,-0.44616,9.16044,6.7663,-11.32943,StandingOnTwoLegs
1195,0.83793,0.23298,-0.45422,10.25907,5.91181,-11.87875,StandingOnTwoLegs
1195,0.84233,0.25056,-0.46814,11.72392,6.40009,-12.42806,StandingOnTwoLegs
1196,0.80424,0.27571,-0.45813,12.51737,6.64423,-12.6722,StandingOnTwoLegs
1196,0.82451,0.24934,-0.44885,12.27323,5.97284,-13.64877,StandingOnTwoLegs
1196,0.80009,0.25227,-0.45446,9.83183,6.40009,-13.03842,StandingOnTwoLegs
1196,0.78813,0.26301,-0.484,4.15556,2.37177,-13.83187,StandingOnTwoLegs
1197,0.79594,0.24739,-0.48571,0.12724,-0.06964,-13.28256,StandingOnTwoLegs
1197,0.81767,0.22834,-0.50158,-5.91524,0.78486,-8.46078,StandingOnTwoLegs
1197,0.81987,0.22126,-0.48645,-7.7463,3.77558,-3.88314,StandingOnTwoLegs
1197,0.83696,0.21882,-0.47424,-7.68526,6.27802,1.18278,StandingOnTwoLegs
1198,0.82573,0.21809,-0.43591,-8.29561,6.52216,5.15006,StandingOnTwoLegs
1198,0.83989,0.21956,-0.41174,-9.88253,7.25458,10.46012,StandingOnTwoLegs
1198,0.83842,0.2137,-0.40002,-11.28634,7.01044,10.33805,StandingOnTwoLegs
1198,0.82402,0.22102,-0.39587,-12.14083,6.7663,10.39908,StandingOnTwoLegs
1199,0.82914,0.23933,-0.41516,-12.01876,5.48456,6.98112,StandingOnTwoLegs
1199,0.88066,0.25178,-0.45227,-19.52608,4.44696,4.78385,StandingOnTwoLegs
1199,0.84208,0.20369,-0.49865,-30.1462,11.40497,8.44596,StandingOnTwoLegs
1199,0.78715,0.13972,-0.46032,-18.06124,7.8039,7.04215,StandingOnTwoLegs
1200,0.8809,0.14656,-0.46203,-11.40841,1.63935,6.55387,StandingOnTwoLegs
1200,0.92192,0.1529,-0.49914,-13.97188,4.75214,6.67594,StandingOnTwoLegs
1200,0.93364,0.14582,-0.50354,-8.66183,10.48944,8.81217,StandingOnTwoLegs
1200,0.88554,0.13411,-0.45324,-4.93868,15.31122,9.84977,StandingOnTwoLegs
1201,0.85063,0.128,-0.41809,-4.32833,16.04364,9.84977,StandingOnTwoLegs
1201,0.81181,0.13093,-0.41442,-2.74142,14.15155,7.77457,StandingOnTwoLegs
1201,0.75566,0.16414,-0.44665,1.04276,8.41425,3.38004,StandingOnTwoLegs
1201,0.74955,0.21711,-0.48327,4.27763,-0.13067,2.34244,StandingOnTwoLegs
1202,0.78715,0.26594,-0.48913,1.28691,-4.22003,2.40348,StandingOnTwoLegs
1202,0.82133,0.2342,-0.50524,-5.73214,-8.43145,3.1359,StandingOnTwoLegs
1202,0.86064,0.20247,-0.46496,-10.55392,-5.86798,6.24869,StandingOnTwoLegs
1202,0.87236,0.12312,-0.42224,-11.0422,1.39521,7.95768,StandingOnTwoLegs
1203,0.88603,0.10041,-0.37927,-5.42696,4.44696,5.51627,StandingOnTwoLegs
1203,0.85844,0.08821,-0.37219,4.15556,12.19843,2.64762,StandingOnTwoLegs
1203,0.81767,0.11726,-0.41345,13.61601,17.20331,2.34244,StandingOnTwoLegs
1203,0.80009,0.18464,-0.43078,13.4329,16.71503,2.46451,StandingOnTwoLegs
1204,0.79228,0.20564,-0.45983,12.09013,11.46601,3.44108,StandingOnTwoLegs
1204,0.77763,0.20369,-0.4447,11.1746,4.69111,3.80729,StandingOnTwoLegs
1204,0.80424,0.19831,-0.43762,7.39042,-3.36554,3.44108,StandingOnTwoLegs
1204,0.87675,0.22175,-0.42492,1.47001,-5.68487,-2.6014,StandingOnTwoLegs
1205,0.9019,0.25154,-0.45007,3.48417,-2.02276,-6.08041,StandingOnTwoLegs
1205,0.91069,0.25837,-0.43859,7.6956,4.87421,-7.30111,StandingOnTwoLegs
1205,0.86357,0.25373,-0.42224,8.67216,10.30634,-4.98177,StandingOnTwoLegs
1205,0.82548,0.24519,-0.41418,5.68144,11.0998,-3.70004,StandingOnTwoLegs
1205,0.78935,0.22053,-0.44714,0.18827,4.44696,-2.23519,StandingOnTwoLegs
1206,0.85258,0.21028,-0.4552,-4.4504,-1.96173,3.68522,StandingOnTwoLegs
1206,0.88261,0.17585,-0.42004,-12.38497,1.09003,7.6525,StandingOnTwoLegs
1206,0.87138,0.1385,-0.38757,-10.73702,7.25458,8.14078,StandingOnTwoLegs
1206,0.85624,0.19294,-0.42004,10.74735,6.5832,3.80729,StandingOnTwoLegs
1206,0.87748,0.2364,-0.42297,12.76151,5.78974,1.30485,StandingOnTwoLegs
1207,0.88945,0.23494,-0.43371,5.55937,5.30146,-2.72347,StandingOnTwoLegs
1207,0.89042,0.23249,-0.45666,4.21659,7.19355,-6.01937,StandingOnTwoLegs
1207,0.87577,0.24519,-0.48742,9.34355,6.82734,-6.81283,StandingOnTwoLegs
1207,0.87504,0.26204,-0.48254,6.41386,7.62079,-2.23519,StandingOnTwoLegs
1207,0.87431,0.23909,-0.44421,0.31034,7.19355,2.89176,StandingOnTwoLegs
1208,0.83329,0.20955,-0.40246,0.18827,7.01044,6.49283,StandingOnTwoLegs
1208,0.8433,0.21125,-0.37365,-1.39864,8.35321,3.44108,StandingOnTwoLegs
1208,0.8621,0.20832,-0.38562,-6.22042,7.74286,-2.05209,StandingOnTwoLegs
1208,0.81474,0.17707,-0.37854,-10.24874,13.23603,-3.4559,StandingOnTwoLegs
1208,0.80815,0.1927,-0.38391,-7.9294,18.11884,-5.04281,StandingOnTwoLegs
1209,0.75615,0.21443,-0.40393,-4.75558,14.51777,-6.87386,StandingOnTwoLegs
1209,0.71879,0.17146,-0.38586,-8.17354,8.17011,-5.40902,StandingOnTwoLegs
1209,0.72953,0.15437,-0.40075,-10.67599,-1.83966,-1.62484,StandingOnTwoLegs
1209,0.76591,0.17048,-0.39172,-12.87325,-7.27179,-0.16,StandingOnTwoLegs
1209,0.86479,0.17561,-0.42956,-21.23507,-13.74151,3.92936,StandingOnTwoLegs
1210,0.89848,0.1551,-0.43689,-22.57784,-11.36114,4.29557,StandingOnTwoLegs
1210,0.8997,0.15388,-0.43151,-14.21602,-10.81182,2.03727,StandingOnTwoLegs
1210,0.91093,0.16926,-0.42395,-5.24386,-10.0794,-2.29623,StandingOnTwoLegs
1210,0.91679,0.16877,-0.40319,-3.90108,-9.83526,-4.18832,StandingOnTwoLegs
1210,0.90947,0.15461,-0.39123,-3.47384,-7.02764,-4.73763,StandingOnTwoLegs
1211,0.89384,0.13362,-0.42102,-1.03243,1.39521,-2.96761,StandingOnTwoLegs
1211,0.8853,0.15632,-0.46911,3.11796,3.34833,-1.62484,StandingOnTwoLegs
1211,0.89238,0.14192,-0.48547,7.45146,4.508,0.38932,StandingOnTwoLegs
1211,0.91288,0.12092,-0.4552,13.55497,6.94941,3.1359,StandingOnTwoLegs
1211,0.92411,0.13386,-0.46081,15.20292,6.82734,3.01383,StandingOnTwoLegs
1212,0.91996,0.13069,-0.44567,16.42362,6.33905,1.67106,StandingOnTwoLegs
1212,0.94096,0.1385,-0.42199,17.09501,5.48456,0.69449,StandingOnTwoLegs
1212,0.92558,0.1385,-0.43444,17.9495,6.27802,-0.09896,StandingOnTwoLegs
1212,0.91899,0.15559,-0.41369,19.71952,6.03388,-0.70931,StandingOnTwoLegs
1212,0.92118,0.17122,-0.4237,21.79472,7.74286,-0.28207,StandingOnTwoLegs
1213,0.89848,0.22908,-0.43176,25.5789,10.0622,-0.28207,StandingOnTwoLegs
1213,0.86601,0.25593,-0.4154,26.37235,13.05292,-0.09896,StandingOnTwoLegs
1213,0.84941,0.30671,-0.42028,25.39579,12.07636,-0.3431,StandingOnTwoLegs
1213,0.8621,0.3177,-0.40856,21.73368,10.79462,0.08414,StandingOnTwoLegs
1213,0.80937,0.32747,-0.39148,9.46562,10.48944,-1.68588,StandingOnTwoLegs
1214,0.78984,0.3094,-0.38806,3.85038,12.38153,-2.6014,StandingOnTwoLegs
1214,0.78593,0.29011,-0.38073,0.73759,11.40497,-3.51693,StandingOnTwoLegs
1214,0.75493,0.29939,-0.37609,-0.1169,8.8415,-3.51693,StandingOnTwoLegs
1214,0.72685,0.28718,-0.37927,0.0662,2.92109,-3.51693,StandingOnTwoLegs
1214,0.74076,0.29475,-0.38293,-2.13106,-1.41241,-3.57797,StandingOnTwoLegs
1215,0.74858,0.25959,-0.36364,-5.79317,-3.73175,-4.31039,StandingOnTwoLegs
1215,0.78862,0.26814,-0.37048,-10.49288,-5.07452,-3.70004,StandingOnTwoLegs
1215,0.82939,0.23835,-0.37463,-14.88741,-5.31866,-2.6014,StandingOnTwoLegs
1215,0.87285,0.18391,-0.37658,-21.84542,-5.01348,-1.68588,StandingOnTwoLegs
1215,0.88456,0.16487,-0.35778,-24.53097,-4.28106,0.02311,StandingOnTwoLegs
1216,0.87993,0.15974,-0.39294,-24.77511,4.08075,-2.11312,StandingOnTwoLegs
1216,0.81523,0.1363,-0.39685,-17.8171,8.90253,-5.47006,StandingOnTwoLegs
1216,0.8289,0.11213,-0.33703,-9.63839,1.45624,-11.51254,StandingOnTwoLegs
1216,0.8433,0.18635,-0.34143,11.78495,-2.63311,-21.64437,StandingOnTwoLegs
1216,0.8853,0.26326,-0.41809,22.77128,-8.61456,-23.53646,StandingOnTwoLegs
1217,0.93754,0.24812,-0.45422,19.53642,-9.10284,-21.70541,StandingOnTwoLegs
1217,0.98759,0.22883,-0.49475,13.79911,-1.47345,-18.2264,StandingOnTwoLegs
1217,1.01078,0.22541,-0.48254,2.75175,13.90741,-11.75668,StandingOnTwoLegs
1217,1.00273,0.22444,-0.47253,-2.13106,19.52265,-9.1932,StandingOnTwoLegs
1217,0.93071,0.18806,-0.41296,-4.57247,30.87519,-6.56869,StandingOnTwoLegs
1218,0.84233,0.16291,-0.35022,1.59208,33.07245,-9.1932,StandingOnTwoLegs
1218,0.7747,0.18586,-0.34143,8.55009,26.84687,-14.01498,StandingOnTwoLegs
1218,0.74907,0.23738,-0.35827,11.47978,16.8371,-19.01986,StandingOnTwoLegs
1218,0.80473,0.27888,-0.36901,9.89286,7.55976,-18.2264,StandingOnTwoLegs
1218,0.87846,0.32966,-0.38366,-3.71798,-1.96173,-12.4891,StandingOnTwoLegs
1219,0.88749,0.30037,-0.42907,-11.65255,-3.06036,-12.55013,StandingOnTwoLegs
1219,0.86284,0.2386,-0.45813,-14.58224,0.90693,-13.09945,StandingOnTwoLegs
1219,0.82817,0.14119,-0.39148,-7.99044,3.53144,-11.75668,StandingOnTwoLegs
1219,0.78056,0.07136,-0.31433,1.71415,1.33417,-9.62045,StandingOnTwoLegs
1220,0.7935,0.07576,-0.28649,6.59696,1.15107,-8.33871,StandingOnTwoLegs
1220,0.81572,0.12556,-0.30285,15.81327,2.98212,-8.27767,StandingOnTwoLegs
1220,0.85038,0.17488,-0.31042,23.07646,7.68183,-13.03842,StandingOnTwoLegs
1220,0.83329,0.2425,-0.3861,23.99198,11.77118,-20.91195,StandingOnTwoLegs
1221,0.82841,0.23811,-0.38928,21.00126,10.61152,-22.31576,StandingOnTwoLegs
1221,0.81108,0.22468,-0.41296,20.39091,8.71943,-23.23129,StandingOnTwoLegs
1221,0.80058,0.23909,-0.39221,20.75712,3.4704,-20.42367,StandingOnTwoLegs
1221,0.88627,0.24885,-0.40808,13.67704,-7.45489,-16.63949,StandingOnTwoLegs
1222,0.9185,0.23665,-0.42932,11.41874,-7.08868,-16.88363,StandingOnTwoLegs
1222,0.94218,0.19954,-0.3905,15.01982,-1.90069,-12.91635,StandingOnTwoLegs
1222,0.94902,0.17146,-0.37976,16.42362,5.60663,-8.46078,StandingOnTwoLegs
1222,0.91313,0.13069,-0.39611,25.94511,19.21747,-8.88803,StandingOnTwoLegs
1223,0.85307,0.15779,-0.4486,41.93632,20.68232,-14.44222,StandingOnTwoLegs
1223,0.81718,0.21199,-0.46887,53.04472,13.3581,-20.78988,StandingOnTwoLegs
1223,0.83769,0.25764,-0.44055,50.05399,2.18866,-23.96371,StandingOnTwoLegs
1223,0.91044,0.28694,-0.40368,31.86552,2.49384,-18.89779,StandingOnTwoLegs
